Similarity Close - 2006,Similarity Close - 2007,Similarity Close - 2008,Similarity Close - 2009,Similarity Close - 2010,Similarity Close - 2011,Similarity Close - 2012,Similarity Close - 2013,Similarity Close - 2014,Similarity Close - 2015,Similarity Close - 2016,Similarity Close - 2017
0.001,0.001,0.001,0.001,0.00037821927605208566,0.0005462318228260857,0.00033062725787180524,0.0002434846550957935,0.00016383513247585587,0.0002434846550957935,0.001,0.0002434846550957935
8.139841224052254e-05,0.001,0.001,0.00027082335179520273,8.317707131272164e-05,9.257712399156194e-05,0.001,0.00014929860069779028,0.0003079427688138343,0.00014933422773786501,0.0004173737118390288,0.000645781456675721
8.139841224052254e-05,8.55207825445415e-05,6.794621582993112e-05,0.00027082335179520273,8.317707131272164e-05,0.000133052654480692,0.001,0.00012871652357528647,0.00034185264389568646,0.0004266622750720192,0.00034185264389568646,0.0008702706706116824
0.001,0.001,8.139841224052254e-05,8.31356973657394e-05,0.00010036936383210648,0.000133052654480692,6.794621582993112e-05,0.001,0.00010495319870339685,6.530217148815426e-05,6.530217148815426e-05,0.0001270532118306759
0.001,0.001,0.001,8.31356973657394e-05,0.00012976936045635534,0.000133052654480692,6.767274481129163e-05,0.00016046173862241823,0.00040270190772325544,0.00040270190772325544,0.00040270190772325544,0.0009093659074501768
7.026364335001316e-05,0.001,7.651877831136345e-05,9.705878274872362e-05,8.317707131272164e-05,0.00013133753649555827,7.955458755764386e-05,0.00012871652357528647,6.530217148815426e-05,0.00033062725787180524,6.530217148815426e-05,6.767274481129163e-05
0.001,0.001,0.001,8.31356973657394e-05,0.00016046173862241823,5.934892626084951e-05,0.00010056443712519502,0.00014408254349204764,0.0002712238206353177,0.00028359434956195525,0.00062081360775633,0.0008702706706116824
0.001,0.001,0.001,0.00010036936383210648,8.317707131272164e-05,0.00011112598136739265,7.651877831136345e-05,0.00016046173862241823,0.00028359434956195525,0.00014933422773786501,0.0003079427688138343,0.000211363455630987
7.651877831136345e-05,0.001,7.955458755764386e-05,0.00027082335179520273,8.317707131272164e-05,9.257712399156194e-05,7.955458755764386e-05,8.317707131272164e-05,6.530217148815426e-05,0.00033062725787180524,6.530217148815426e-05,0.001
0.001,0.00013356829378266877,7.955458755764386e-05,8.31356973657394e-05,0.00015803041461240035,9.257712399156194e-05,0.001,8.317707131272164e-05,0.00033062725787180524,0.00014933422773786501,0.00062081360775633,6.767274481129163e-05
0.001,6.794621582993112e-05,0.001,0.00027082335179520273,0.00012976936045635534,0.00011802597015042673,7.955458755764386e-05,0.00012871652357528647,0.00062081360775633,0.00062081360775633,0.00062081360775633,0.000211363455630987
0.001,6.530217148815426e-05,7.955458755764386e-05,7.857159058625125e-05,8.317707131272164e-05,0.00010011323948737634,0.001,0.00013740596954112398,0.0006543129282049419,0.00062081360775633,0.00028359434956195525,0.00015813831778429497
7.955458755764386e-05,6.530217148815426e-05,0.001,8.107374836461026e-05,0.00011925072893960934,9.257712399156194e-05,0.001,0.00013467549033134436,0.00028359434956195525,0.00062081360775633,0.00028359434956195525,0.001
0.001,0.001,6.530217148815426e-05,7.857159058625125e-05,0.0001393210548099577,0.000101383589383353,7.186409025522228e-05,0.00010316249631084694,0.0003919974775861264,0.00062081360775633,0.00062081360775633,0.000211363455630987
0.001,0.001,0.001,9.475949781942046e-05,8.317707131272164e-05,0.00010467738249125144,7.955458755764386e-05,0.00012871652357528647,0.00028359434956195525,0.00028359434956195525,0.00028359434956195525,6.767274481129163e-05
0.001,0.001,7.545846216059496e-05,7.857159058625125e-05,0.00016046173862241823,0.000133052654480692,7.955458755764386e-05,0.00012976936045635534,0.001,0.00028359434956195525,0.00014933422773786501,8.181670931550617e-05
7.545846216059496e-05,0.0003079427688138343,0.0003108899140652348,0.0003079427688138343,0.0005327635984626993,0.001,0.0005803524247538669,0.00021127443045859041,0.00016383513247585587,0.00016383513247585587,0.0004582782801548791,0.00016383513247585587
7.545846216059496e-05,7.651877831136345e-05,7.651877831136345e-05,7.651877831136345e-05,0.0002570635842762914,9.96284986145612e-05,0.00048768327074384194,0.00015207483998764802,0.00016383513247585587,0.00011246518706915974,7.186409025522228e-05,0.00010395078729144813
8.863825729639254e-05,7.651877831136345e-05,0.0003023285211812307,0.0003023285211812307,6.857476928220586e-05,0.0005374859062897355,0.0003919974775861264,0.00014933422773786501,0.00022245505620075595,0.00022245505620075595,0.00032006924824772064,0.00013471039948775312
0.00044290893370966573,0.00048768327074384194,0.0003079427688138343,0.0003079427688138343,0.0005327635984626993,0.0003265876050491441,0.0005803524247538669,0.00011246518706915974,0.00016383513247585587,0.00016383513247585587,0.00022250066669567814,0.00011246518706915974
0.00044290893370966573,0.0003079427688138343,0.0003079427688138343,0.0003079427688138343,0.0005327635984626993,0.00036225430096033175,0.0005803524247538669,0.00011246518706915974,0.00016383513247585587,0.00016383513247585587,0.0004582782801548791,0.00016383513247585587
0.0002198802456439875,0.00038898447795001397,0.0003023285211812307,0.0003023285211812307,0.00037781808020715145,0.0003763279906800724,0.0007212438299094976,0.00021225448986274175,0.00016383513247585587,0.00016383513247585587,0.0006192865061755624,0.00011246518706915974
7.545846216059496e-05,0.0003228481504586568,7.651877831136345e-05,0.000157755391570018,0.00021131920924961374,6.587895043290152e-05,0.00012012435127196523,0.00015897619926928937,0.00015813831778429497,0.00015897619926928937,0.00032006924824772064,0.00010309018016577513
0.00032543016925818416,0.0003079427688138343,0.0003079427688138343,0.0003079427688138343,0.00039522072277164944,0.0007090804495364895,7.186409025522228e-05,0.00016383513247585587,0.00016383513247585587,0.001,0.0004582782801548791,0.0001843015746760576
0.0002198802456439875,7.651877831136345e-05,7.651877831136345e-05,0.00012939567549462958,6.857476928220586e-05,0.0003108899140652348,7.186409025522228e-05,0.001,0.00011246518706915974,0.00011246518706915974,0.0003863401251486818,0.00015207483998764802
0.00024577335101649145,0.0003383242534083845,0.001,0.001,0.00037781808020715145,0.0003108899140652348,0.001,0.001,0.00016383513247585587,0.001,0.00018511026271499895,0.001
0.0003647144502395933,0.0003079427688138343,0.0003079427688138343,0.0003079427688138343,0.00012042253347148721,6.587895043290152e-05,0.00018511026271499895,0.001,0.00016383513247585587,0.00016383513247585587,0.0004582782801548791,0.00013859452199193088
7.545846216059496e-05,0.001,0.0003039698704315627,0.00048768327074384194,0.0005327635984626993,0.00036225430096033175,0.001,0.00021127443045859041,0.00016383513247585587,0.00016383513247585587,0.0004582782801548791,0.00011246518706915974
0.0004000130358178817,0.001,0.0003079427688138343,0.0003441525668442272,0.0007897133575834387,0.00036225430096033175,0.001,0.00021127443045859041,0.00014933422773786501,0.00011246518706915974,0.00022250066669567814,0.00016383513247585587
7.545846216059496e-05,0.0003023285211812307,0.0003023285211812307,0.0003023285211812307,0.0005199662609176645,0.00023031015665430174,0.00018511026271499895,0.00020459176528838535,0.00022406252671832455,0.00019836978155656604,0.000300208627474711,0.00015825393610349828
0.00044290893370966573,0.0003079427688138343,0.0003079427688138343,0.0003079427688138343,0.0005327635984626993,0.0003265876050491441,0.00010735222030768239,0.001,0.00016383513247585587,0.00014933422773786501,0.00022250066669567814,0.00011246518706915974
0.00047209806484294986,0.0003629715561884841,6.794621582993112e-05,0.0003039698704315627,0.00038898447795001397,0.00035601117300646114,0.00047525702629340504,0.00019264433629469677,7.651877831136345e-05,5.827492064441973e-05,0.00011246518706915974,0.0003578347813348309
0.00036775044395197525,0.0004173737118390288,0.00040270190772325544,0.00048768327074384194,0.0003079427688138343,0.0006543129282049419,0.00046595947747259906,0.001,0.0003441525668442272,0.0002434846550957935,0.00016383513247585587,0.00035796291623883065
0.00045490429597144473,0.0004173737118390288,0.00040270190772325544,0.0003079427688138343,0.0003079427688138343,0.001,0.00047525702629340504,0.0002434846550957935,0.00022406252671832455,0.001,0.00016383513247585587,0.0002050767560003099
0.0003779656516125209,0.0003629715561884841,0.00021080991688171878,0.000333648270375899,0.0003039698704315627,0.001,0.0004213773480648935,0.00011246518706915974,0.00037317749113805246,0.00011246518706915974,0.00021225448986274175,0.0004830821659124246
0.0003578347813348309,0.0004173737118390288,0.00040270190772325544,0.00048768327074384194,0.0003079427688138343,0.001,0.0002712238206353177,0.0002434846550957935,0.00037317749113805246,0.0002434846550957935,0.00016383513247585587,0.00035796291623883065
6.652919767051255e-05,0.0004173737118390288,0.0003037588520472074,0.0003079427688138343,0.0003079427688138343,0.0006543129282049419,0.0002712238206353177,0.00028359434956195525,0.0003079427688138343,0.001,0.00016383513247585587,0.00035796291623883065
6.652919767051255e-05,0.0004173737118390288,0.00040270190772325544,0.0003079427688138343,0.0003079427688138343,6.530217148815426e-05,0.0002712238206353177,0.00028359434956195525,0.00037317749113805246,0.00028359434956195525,0.00016383513247585587,9.30779080717225e-05
6.652919767051255e-05,0.0006831293781269048,0.0003037588520472074,7.651877831136345e-05,0.0003079427688138343,0.0007739906831417576,0.00046595947747259906,0.00025373043963038084,0.00037317749113805246,0.0002434846550957935,0.00018511026271499895,0.0002050767560003099
0.00045490429597144473,0.0004173737118390288,0.00040270190772325544,0.0003079427688138343,0.00031432726097543217,0.0005462318228260857,0.0002712238206353177,0.001,0.00037317749113805246,0.0002434846550957935,0.00016383513247585587,0.00035796291623883065
0.0006427041189122548,0.0004173737118390288,0.000133052654480692,0.00044998513348266554,0.0003079427688138343,0.001,0.00010206155262711891,0.00028359434956195525,0.00037317749113805246,0.0002434846550957935,0.00016383513247585587,0.0006843316014623335
0.0003779656516125209,7.183175865272617e-05,6.794621582993112e-05,0.0003023285211812307,0.0003023285211812307,6.530217148815426e-05,0.000693331888208499,0.00019264433629469677,7.651877831136345e-05,5.827492064441973e-05,0.00015750424873755783,0.0006843316014623335
0.0006427041189122548,0.0004173737118390288,0.00040270190772325544,7.651877831136345e-05,7.651877831136345e-05,0.001,0.00047525702629340504,0.00028359434956195525,0.00022406252671832455,0.00011246518706915974,0.001,0.00024376605287384535
6.652919767051255e-05,0.0005397436389580745,0.00040270190772325544,0.0003079427688138343,0.0003079427688138343,0.00033062725787180524,0.0002712238206353177,0.00012087679044365747,0.0003079427688138343,0.00028359434956195525,0.001,0.00019836978155656604
6.652919767051255e-05,0.0005397436389580745,0.00023976522500512715,7.651877831136345e-05,0.00038898447795001397,0.0004266622750720192,0.00046595947747259906,0.00019264433629469677,0.0003079427688138343,5.827492064441973e-05,0.0001555191524506793,7.450113900368764e-05
0.0003369828006676554,0.0004173737118390288,0.00040270190772325544,0.0003441525668442272,0.0003079427688138343,0.001,0.00047525702629340504,0.001,0.0003079427688138343,0.001,0.00016383513247585587,0.00035796291623883065
6.723953803392783e-05,0.0002504631610757917,0.0002504631610757917,6.794621582993112e-05,7.651877831136345e-05,0.0003859586118410843,7.651877831136345e-05,8.733692077183782e-05,0.001,5.827492064441973e-05,7.651877831136345e-05,0.0003023285211812307
6.723953803392783e-05,0.00040270190772325544,0.0003037588520472074,0.00040270190772325544,7.651877831136345e-05,0.0003079427688138343,0.0003079427688138343,0.0003919974775861264,0.00016383513247585587,0.00028359434956195525,0.00037317749113805246,0.00037317749113805246
0.00048282985886750386,0.00040348152017691583,0.00040270190772325544,0.00040270190772325544,0.0003108899140652348,0.00048768327074384194,0.00048768327074384194,0.0004582782801548791,0.00016383513247585587,0.00028359434956195525,0.0003441525668442272,0.00018200688199672554
6.723953803392783e-05,0.00040270190772325544,0.00040270190772325544,0.00040270190772325544,0.0003079427688138343,7.651877831136345e-05,7.651877831136345e-05,0.00022250066669567814,0.00010395078729144813,0.00028359434956195525,0.0003971487720481331,0.00030831700402081857
0.00034743368236206867,0.00040270190772325544,0.00040270190772325544,0.00040270190772325544,0.0003079427688138343,0.0007514334781631594,0.00011693945840713463,0.00018511026271499895,0.00016383513247585587,0.00028359434956195525,0.00018200688199672554,0.00018200688199672554
8.193918153003601e-05,6.794621582993112e-05,6.794621582993112e-05,0.00030378410911189164,0.00010639021329390378,7.651877831136345e-05,7.651877831136345e-05,0.0005803524247538669,0.00016383513247585587,0.0002434846550957935,0.0003108899140652348,0.00022406252671832455
0.0003320942684756357,0.0003023285211812307,0.00040270190772325544,0.0005752543386893469,0.0003441525668442272,0.00048768327074384194,0.00048768327074384194,0.0005803524247538669,0.00014933422773786501,0.001,0.00018200688199672554,0.00037317749113805246
6.723953803392783e-05,6.794621582993112e-05,0.00011064678994779747,0.00021080991688171878,0.0004110682227045037,0.0007514334781631594,0.0004110682227045037,0.0005803524247538669,0.00011246518706915974,0.001,0.00018200688199672554,0.00022406252671832455
0.00028815353635897354,0.00040270190772325544,0.0005752543386893469,0.0005752543386893469,0.0003079427688138343,0.0003079427688138343,0.0003079427688138343,0.00022250066669567814,0.00016383513247585587,0.0002434846550957935,0.00037317749113805246,0.00037317749113805246
0.0003228481504586568,0.00040270190772325544,0.00040270190772325544,0.00040270190772325544,0.00011693945840713463,7.651877831136345e-05,0.00022406252671832455,0.00018511026271499895,0.00016383513247585587,0.0002434846550957935,0.00037317749113805246,0.0002661541117775454
0.0003228481504586568,0.00021080991688171878,6.794621582993112e-05,6.794621582993112e-05,0.00038898447795001397,9.320066715468279e-05,0.0004110682227045037,0.00018511026271499895,0.001,0.00019264433629469677,0.00022406252671832455,0.00022406252671832455
0.0008511742370427551,0.0006669766456318304,0.0003023285211812307,0.0003023285211812307,0.001,0.001,0.00048768327074384194,0.00018511026271499895,0.00016383513247585587,0.00011246518706915974,0.00022406252671832455,0.00022406252671832455
0.00048282985886750386,0.00040270190772325544,0.00040270190772325544,0.00040270190772325544,0.0007514334781631594,0.0003441525668442272,7.651877831136345e-05,0.0004582782801548791,0.00016383513247585587,0.00011246518706915974,0.00037317749113805246,0.0003971487720481331
6.723953803392783e-05,0.000657421870388008,6.794621582993112e-05,0.0002223133810994227,0.000157755391570018,7.651877831136345e-05,0.00012939567549462958,0.0003037588520472074,0.00015813831778429497,0.000207139319514236,0.00030831700402081857,0.000157755391570018
0.000657421870388008,0.0002198802456439875,0.0009093659074501768,0.00040270190772325544,0.0003079427688138343,0.0003859586118410843,0.00048768327074384194,0.0003919974775861264,0.001,0.00028359434956195525,0.00018200688199672554,0.00030831700402081857
6.767274481129163e-05,0.00011810729549427712,7.955458755764386e-05,6.794621582993112e-05,0.0002142031036661315,6.530217148815426e-05,0.00024226126049912907,0.00034743368236206867,0.00022245505620075595,0.00011246518706915974,0.001,8.108932864595422e-05
