Similarity Far - 2006,Similarity Far - 2007,Similarity Far - 2008,Similarity Far - 2009,Similarity Far - 2010,Similarity Far - 2011,Similarity Far - 2012,Similarity Far - 2013,Similarity Far - 2014,Similarity Far - 2015,Similarity Far - 2016,Similarity Far - 2017
0.0001757938191372137,0.00018080722794890758,0.00018080722794890758,0.00016955726465050992,0.00016955726465050992,0.00016955726465050992,0.00016955726465050992,0.00016955726465050992,0.00016955726465050992,0.00017545018949934564,0.0001757938191372137,0.00017545018949934564
0.00016644252522925504,0.00016644252522925504,0.00016644252522925504,0.00016644252522925504,0.00016955726465050992,0.00016644252522925504,0.00016644252522925504,0.00016644252522925504,0.00016644252522925504,0.00016644252522925504,0.00016644252522925504,0.00016644252522925504
0.0001757938191372137,0.0001757938191372137,0.00016955726465050992,0.00016955726465050992,0.0001757938191372137,0.0001757938191372137,0.0001757938191372137,0.0001757938191372137,0.0001757938191372137,0.0001757938191372137,0.0001757938191372137,0.0001757938191372137
0.0001757938191372137,0.0001757938191372137,0.00016955726465050992,0.0001757938191372137,0.0001757938191372137,0.00016955726465050992,0.00016955726465050992,0.00016955726465050992,0.00016955726465050992,0.0001757938191372137,0.0001757938191372137,0.0001757938191372137
8.139841224052254e-05,6.794621582993112e-05,7.545846216059496e-05,6.794621582993112e-05,6.794621582993112e-05,6.794621582993112e-05,6.794621582993112e-05,6.794621582993112e-05,5.827492064441973e-05,5.827492064441973e-05,5.827492064441973e-05,5.827492064441973e-05
8.139841224052254e-05,6.794621582993112e-05,6.794621582993112e-05,6.794621582993112e-05,6.794621582993112e-05,6.794621582993112e-05,6.794621582993112e-05,6.794621582993112e-05,6.794621582993112e-05,6.794621582993112e-05,7.951669243131907e-05,7.951669243131907e-05
6.794621582993112e-05,6.767274481129163e-05,6.794621582993112e-05,6.794621582993112e-05,6.794621582993112e-05,6.794621582993112e-05,8.139841224052254e-05,6.794621582993112e-05,6.767274481129163e-05,6.857476928220586e-05,6.857476928220586e-05,6.857476928220586e-05
7.545846216059496e-05,7.545846216059496e-05,7.545846216059496e-05,7.545846216059496e-05,7.545846216059496e-05,7.545846216059496e-05,7.545846216059496e-05,7.545846216059496e-05,7.545846216059496e-05,7.545846216059496e-05,7.545846216059496e-05,7.545846216059496e-05
6.794621582993112e-05,6.794621582993112e-05,6.794621582993112e-05,6.794621582993112e-05,6.794621582993112e-05,6.53025247863878e-05,6.53025247863878e-05,6.53025247863878e-05,6.53025247863878e-05,6.53025247863878e-05,6.53025247863878e-05,6.53025247863878e-05
6.794621582993112e-05,6.767274481129163e-05,5.9031730710899894e-05,6.794621582993112e-05,5.9031730710899894e-05,5.9031730710899894e-05,5.9031730710899894e-05,6.794621582993112e-05,6.794621582993112e-05,5.9031730710899894e-05,5.9031730710899894e-05,5.9031730710899894e-05
6.794621582993112e-05,6.767274481129163e-05,6.794621582993112e-05,6.767274481129163e-05,6.767274481129163e-05,6.767274481129163e-05,6.767274481129163e-05,6.767274481129163e-05,6.767274481129163e-05,6.767274481129163e-05,6.767274481129163e-05,6.767274481129163e-05
6.794621582993112e-05,6.794621582993112e-05,6.794621582993112e-05,8.139841224052254e-05,6.794621582993112e-05,6.794621582993112e-05,7.545846216059496e-05,6.794621582993112e-05,6.794621582993112e-05,6.794621582993112e-05,6.794621582993112e-05,6.761373467919772e-05
6.794621582993112e-05,6.794621582993112e-05,6.794621582993112e-05,6.794621582993112e-05,0.001,6.794621582993112e-05,6.794621582993112e-05,6.794621582993112e-05,6.794621582993112e-05,6.794621582993112e-05,6.794621582993112e-05,6.794621582993112e-05
6.794621582993112e-05,6.794621582993112e-05,6.794621582993112e-05,6.794621582993112e-05,6.794621582993112e-05,6.794621582993112e-05,6.794621582993112e-05,6.794621582993112e-05,6.794621582993112e-05,6.794621582993112e-05,6.794621582993112e-05,6.794621582993112e-05
0.0004510026887992146,0.001,0.0004510026887992146,0.0004510026887992146,0.0004510026887992146,0.0004510026887992146,0.0004510026887992146,0.0004510026887992146,0.0004510026887992146,0.0004510026887992146,0.0004510026887992146,0.0004510026887992146
6.794621582993112e-05,6.794621582993112e-05,6.794621582993112e-05,6.794621582993112e-05,6.794621582993112e-05,6.794621582993112e-05,6.794621582993112e-05,6.794621582993112e-05,6.794621582993112e-05,6.794621582993112e-05,6.794621582993112e-05,6.794621582993112e-05
6.794621582993112e-05,6.794621582993112e-05,6.794621582993112e-05,6.794621582993112e-05,6.794621582993112e-05,6.794621582993112e-05,6.794621582993112e-05,6.794621582993112e-05,6.794621582993112e-05,6.794621582993112e-05,6.794621582993112e-05,6.794621582993112e-05
5.468847873941132e-05,5.468847873941132e-05,5.468847873941132e-05,5.468847873941132e-05,5.468847873941132e-05,5.468847873941132e-05,5.468847873941132e-05,5.468847873941132e-05,5.468847873941132e-05,5.468847873941132e-05,5.468847873941132e-05,5.468847873941132e-05
0.00027082335179520273,0.00010056443712519502,0.00010056443712519502,0.00010056443712519502,0.00010056443712519502,0.00010056443712519502,0.00010056443712519502,0.00010056443712519502,0.00010056443712519502,0.00010056443712519502,0.00010056443712519502,0.00010056443712519502
0.0004510026887992146,8.030531946000444e-05,0.0004510026887992146,8.768196071518705e-05,8.768196071518705e-05,8.768196071518705e-05,8.768196071518705e-05,8.768196071518705e-05,8.768196071518705e-05,8.768196071518705e-05,8.768196071518705e-05,8.768196071518705e-05
0.0004510026887992146,0.001,0.0004510026887992146,0.0004510026887992146,0.0004510026887992146,0.0004510026887992146,7.025579867857252e-05,7.025579867857252e-05,7.025579867857252e-05,7.025579867857252e-05,7.025579867857252e-05,7.025579867857252e-05
7.363034205871188e-05,6.767274481129163e-05,7.363034205871188e-05,7.327633277045841e-05,7.327633277045841e-05,7.327633277045841e-05,7.327633277045841e-05,7.327633277045841e-05,7.327633277045841e-05,7.327633277045841e-05,7.327633277045841e-05,7.327633277045841e-05
0.0004510026887992146,0.001,8.952505169583667e-05,4.779778427676874e-05,8.952505169583667e-05,8.952505169583667e-05,8.952505169583667e-05,8.952505169583667e-05,8.952505169583667e-05,8.952505169583667e-05,9.726043824787956e-05,9.726043824787956e-05
9.388016114282234e-05,8.55207825445415e-05,9.388016114282234e-05,9.388016114282234e-05,9.388016114282234e-05,9.388016114282234e-05,9.388016114282234e-05,9.388016114282234e-05,9.388016114282234e-05,9.388016114282234e-05,9.388016114282234e-05,9.388016114282234e-05
8.19418866479711e-05,8.547882792138952e-05,8.19418866479711e-05,8.19418866479711e-05,8.19418866479711e-05,8.19418866479711e-05,8.19418866479711e-05,8.19418866479711e-05,8.19418866479711e-05,8.19418866479711e-05,8.19418866479711e-05,8.19418866479711e-05
8.952505169583667e-05,8.139841224052254e-05,8.952505169583667e-05,8.952505169583667e-05,8.952505169583667e-05,8.952505169583667e-05,8.952505169583667e-05,8.952505169583667e-05,8.952505169583667e-05,8.952505169583667e-05,8.952505169583667e-05,8.952505169583667e-05
9.14446354510277e-05,8.55207825445415e-05,9.14446354510277e-05,8.952505169583667e-05,9.388016114282234e-05,0.0004510026887992146,8.952505169583667e-05,9.14446354510277e-05,9.14446354510277e-05,9.14446354510277e-05,9.14446354510277e-05,9.14446354510277e-05
6.985383145881248e-05,8.547882792138952e-05,8.19418866479711e-05,6.985383145881248e-05,8.19418866479711e-05,6.985383145881248e-05,6.985383145881248e-05,6.985383145881248e-05,6.985383145881248e-05,6.985383145881248e-05,6.985383145881248e-05,6.985383145881248e-05
0.00010284289136275807,9.257712399156194e-05,0.00010284289136275807,0.00010284289136275807,0.00010284289136275807,0.00010284289136275807,0.00010284289136275807,0.00010284289136275807,0.00010284289136275807,0.00010284289136275807,0.00010284289136275807,0.00010284289136275807
0.0004510026887992146,8.139841224052254e-05,7.456363655983728e-05,8.952505169583667e-05,7.456363655983728e-05,8.952505169583667e-05,8.952505169583667e-05,7.456363655983728e-05,7.456363655983728e-05,7.456363655983728e-05,7.456363655983728e-05,7.456363655983728e-05
0.0004510026887992146,0.001,0.0004510026887992146,7.679735241587165e-05,7.679735241587165e-05,7.679735241587165e-05,7.679735241587165e-05,7.679735241587165e-05,7.679735241587165e-05,7.679735241587165e-05,7.679735241587165e-05,7.679735241587165e-05
7.363034205871188e-05,6.794621582993112e-05,7.363034205871188e-05,7.363034205871188e-05,7.363034205871188e-05,7.363034205871188e-05,7.363034205871188e-05,7.363034205871188e-05,7.363034205871188e-05,7.363034205871188e-05,7.363034205871188e-05,7.363034205871188e-05
0.0003863430397090916,0.00010056443712519502,0.00011032959996625613,0.00011032959996625613,0.00011032959996625613,0.00011032959996625613,0.00011032959996625613,0.00011032959996625613,0.00011032959996625613,0.00011032959996625613,0.00011032959996625613,0.00011032959996625613
5.640516072615747e-05,5.468847873941132e-05,5.640516072615747e-05,5.640516072615747e-05,5.640516072615747e-05,5.640516072615747e-05,5.640516072615747e-05,5.640516072615747e-05,5.640516072615747e-05,5.640516072615747e-05,5.640516072615747e-05,5.640516072615747e-05
0.00013158662199461624,0.00013158662199461624,0.00013158662199461624,0.00013158662199461624,0.00013158662199461624,0.00013158662199461624,0.00013158662199461624,0.00013158662199461624,0.00013158662199461624,0.00013158662199461624,0.00013158662199461624,0.00013158662199461624
0.00023976522500512715,0.00023976522500512715,0.00023976522500512715,0.00023976522500512715,0.00023976522500512715,0.00023976522500512715,0.00023976522500512715,0.00023976522500512715,0.00023976522500512715,0.00023976522500512715,0.00023976522500512715,0.00023976522500512715
9.755827613521668e-05,9.755827613521668e-05,9.755827613521668e-05,9.755827613521668e-05,9.755827613521668e-05,9.755827613521668e-05,9.755827613521668e-05,9.755827613521668e-05,9.755827613521668e-05,9.755827613521668e-05,9.755827613521668e-05,9.755827613521668e-05
8.55207825445415e-05,8.55207825445415e-05,8.55207825445415e-05,8.55207825445415e-05,8.55207825445415e-05,8.55207825445415e-05,9.178800482075271e-05,9.178800482075271e-05,9.178800482075271e-05,9.178800482075271e-05,9.178800482075271e-05,9.178800482075271e-05
8.55207825445415e-05,8.55207825445415e-05,8.55207825445415e-05,8.55207825445415e-05,8.55207825445415e-05,8.55207825445415e-05,8.55207825445415e-05,8.55207825445415e-05,8.55207825445415e-05,8.55207825445415e-05,8.55207825445415e-05,8.55207825445415e-05
0.0001405765981343618,0.0001405765981343618,0.0001405765981343618,0.0001405765981343618,0.0001405765981343618,0.0001405765981343618,0.0001405765981343618,0.0001405765981343618,0.0001405765981343618,0.0001405765981343618,0.0001405765981343618,0.0001405765981343618
0.00011032572215776815,0.00011032572215776815,8.55207825445415e-05,8.55207825445415e-05,8.55207825445415e-05,8.55207825445415e-05,8.55207825445415e-05,8.55207825445415e-05,8.55207825445415e-05,8.55207825445415e-05,8.55207825445415e-05,8.55207825445415e-05
8.55207825445415e-05,8.55207825445415e-05,6.567397193903675e-05,8.55207825445415e-05,6.567397193903675e-05,0.0001405765981343618,8.55207825445415e-05,8.55207825445415e-05,8.55207825445415e-05,8.55207825445415e-05,6.567397193903675e-05,6.567397193903675e-05
0.0001522375885082315,0.001,0.0001522375885082315,0.0001405765981343618,0.001,8.55207825445415e-05,0.0001405765981343618,0.0001522375885082315,0.0001522375885082315,0.0001522375885082315,0.0001522375885082315,0.0001522375885082315
8.55207825445415e-05,8.55207825445415e-05,8.55207825445415e-05,0.00011032572215776815,0.00011032572215776815,0.00011032572215776815,0.00011140539199681051,0.00011140539199681051,0.00011140539199681051,0.00011140539199681051,0.00011140539199681051,0.00011140539199681051
8.55207825445415e-05,8.55207825445415e-05,0.0001405765981343618,8.799441566009538e-05,0.0001405765981343618,0.0001405765981343618,0.0001405765981343618,0.0001405765981343618,0.0001405765981343618,0.0001405765981343618,0.00012245656487867775,0.00012245656487867775
8.55207825445415e-05,0.0001266920602579971,8.55207825445415e-05,0.0001266920602579971,0.0001266920602579971,0.0001266920602579971,0.0001266920602579971,0.0001266920602579971,0.0001266920602579971,0.0001266920602579971,0.0001266920602579971,0.0001266920602579971
9.388016114282234e-05,8.55207825445415e-05,9.388016114282234e-05,9.388016114282234e-05,9.388016114282234e-05,9.388016114282234e-05,9.388016114282234e-05,9.388016114282234e-05,9.388016114282234e-05,9.388016114282234e-05,9.388016114282234e-05,9.388016114282234e-05
0.00011032572215776815,0.00010616333775411499,0.00010616333775411499,0.00010616333775411499,0.00010616333775411499,0.00010616333775411499,0.00010616333775411499,0.00010616333775411499,0.00010616333775411499,0.00010616333775411499,0.00010616333775411499,0.00010616333775411499
0.0001198786599200414,0.0001198786599200414,0.0001198786599200414,0.0001198786599200414,0.0001198786599200414,0.0001198786599200414,0.0001198786599200414,0.0001198786599200414,0.0001198786599200414,0.0001198786599200414,0.0001198786599200414,0.0001198786599200414
8.139841224052254e-05,6.794621582993112e-05,0.00010593870934821451,0.00011888069514495644,0.00015896312409084245,0.00015896312409084245,0.00015896312409084245,0.00015896312409084245,0.00010379225016687388,0.00010379225016687388,9.07430585897414e-05,9.07430585897414e-05
8.139841224052254e-05,6.794621582993112e-05,0.00015896312409084245,0.00011888069514495644,0.00015896312409084245,0.00015896312409084245,0.00015896312409084245,0.00015896312409084245,0.00015896312409084245,0.00015896312409084245,9.230911617351785e-05,9.230911617351785e-05
6.794621582993112e-05,6.767274481129163e-05,0.00015896312409084245,0.00011888069514495644,0.00015896312409084245,0.00015896312409084245,0.001,0.00015896312409084245,0.00015663597458761105,0.00013979992271964783,0.00011720420529300328,0.00011720420529300328
7.545846216059496e-05,7.545846216059496e-05,0.00010593870934821451,0.0001048564887347373,0.00010593870934821451,0.00010593870934821451,0.00010593870934821451,0.00010593870934821451,0.00010593870934821451,0.00010593870934821451,9.334173186804173e-05,9.334173186804173e-05
6.794621582993112e-05,6.767274481129163e-05,0.00015896312409084245,0.00011979367613799945,0.00015663597458761105,0.00015663597458761105,0.00015663597458761105,0.00015663597458761105,0.00015663597458761105,0.00015663597458761105,0.00012853044533554464,0.00012853044533554464
0.0004510026887992146,0.001,8.952505169583667e-05,4.779778427676874e-05,8.952505169583667e-05,8.952505169583667e-05,8.952505169583667e-05,8.952505169583667e-05,8.952505169583667e-05,8.952505169583667e-05,9.726043824787956e-05,9.726043824787956e-05
6.794621582993112e-05,6.794621582993112e-05,0.00015896312409084245,0.00011888069514495644,0.00015896312409084245,0.00013401469696410265,0.00013401469696410265,0.00013401469696410265,0.00013401469696410265,0.00013401469696410265,0.00011279829099169516,0.00011279829099169516
6.794621582993112e-05,6.767274481129163e-05,0.00011856253347879595,0.00011888069514495644,0.00011856253347879595,0.00011856253347879595,0.00011856253347879595,0.00015896312409084245,0.00015896312409084245,0.00011856253347879595,0.00010178320392991595,0.00010178320392991595
6.794621582993112e-05,6.794621582993112e-05,0.00015896312409084245,9.293133194527351e-05,0.00015896312409084245,0.00015896312409084245,0.00010593870934821451,0.00015896312409084245,0.00015896312409084245,0.00015896312409084245,0.0001301139806137094,0.00012996400464790537
6.794621582993112e-05,6.794621582993112e-05,0.00015896312409084245,0.00011888069514495644,8.139841224052254e-05,0.00015896312409084245,0.00015896312409084245,0.00015896312409084245,0.00015896312409084245,0.00015896312409084245,0.0001301139806137094,0.0001301139806137094
6.794621582993112e-05,6.794621582993112e-05,0.00015896312409084245,0.00011888069514495644,0.00015896312409084245,0.00015896312409084245,0.00015896312409084245,0.00015896312409084245,0.00015896312409084245,0.00015896312409084245,0.0001301139806137094,0.0001301139806137094
6.794621582993112e-05,6.794621582993112e-05,0.00015896312409084245,0.00011888069514495644,0.00015896312409084245,0.00015896312409084245,0.00015896312409084245,0.00015896312409084245,0.00015896312409084245,0.00015896312409084245,0.0001301139806137094,0.0001301139806137094
6.794621582993112e-05,6.794621582993112e-05,0.00015896312409084245,0.00011888069514495644,0.00015896312409084245,0.00015896312409084245,0.00015896312409084245,0.00015896312409084245,0.00015896312409084245,0.00015896312409084245,0.0001301139806137094,0.0001301139806137094
5.468847873941132e-05,5.468847873941132e-05,9.807304068162142e-05,0.00023045610693520147,9.807304068162142e-05,9.807304068162142e-05,9.807304068162142e-05,9.807304068162142e-05,9.807304068162142e-05,9.807304068162142e-05,8.688845780675977e-05,8.688845780675977e-05
0.00027082335179520273,0.00010056443712519502,0.0002414660637206648,7.777241160310219e-05,0.0002414660637206648,0.0002414660637206648,0.0002414660637206648,0.0002414660637206648,0.0002414660637206648,0.0002414660637206648,0.0003651931803092563,0.0003651931803092563
9.16663792680275e-05,9.239650851997678e-05,9.16663792680275e-05,9.16663792680275e-05,9.16663792680275e-05,9.16663792680275e-05,6.20980517336766e-05,9.16663792680275e-05,9.239650851997678e-05,9.991921669002212e-05,9.991921669002212e-05,9.991921669002212e-05
6.20980517336766e-05,9.16663792680275e-05,0.00013035222704115584,9.16663792680275e-05,9.16663792680275e-05,9.16663792680275e-05,9.16663792680275e-05,9.16663792680275e-05,0.00012087679044365747,0.00012087679044365747,0.00012087679044365747,0.00012087679044365747
0.00013035222704115584,0.00013035222704115584,0.00013035222704115584,0.00013035222704115584,0.00013035222704115584,0.00013035222704115584,0.00013035222704115584,0.00013035222704115584,0.00013035222704115584,0.00013035222704115584,0.00013035222704115584,0.00013035222704115584
6.20980517336766e-05,9.16663792680275e-05,9.16663792680275e-05,9.16663792680275e-05,9.16663792680275e-05,9.16663792680275e-05,9.16663792680275e-05,9.16663792680275e-05,9.16663792680275e-05,9.16663792680275e-05,0.000132638403932893,0.000132638403932893
9.16663792680275e-05,9.239650851997678e-05,9.16663792680275e-05,9.239650851997678e-05,9.239650851997678e-05,9.239650851997678e-05,9.239650851997678e-05,9.239650851997678e-05,9.239650851997678e-05,9.239650851997678e-05,9.239650851997678e-05,9.239650851997678e-05
9.16663792680275e-05,9.239650851997678e-05,0.00010717570838902516,9.16663792680275e-05,0.00010717570838902516,0.00010717570838902516,0.00010717570838902516,9.16663792680275e-05,9.16663792680275e-05,0.00010717570838902516,0.00010717570838902516,0.00010717570838902516
9.16663792680275e-05,9.16663792680275e-05,9.16663792680275e-05,9.16663792680275e-05,9.16663792680275e-05,0.00010183360208671019,0.00010183360208671019,0.00010183360208671019,0.00010183360208671019,0.00010183360208671019,0.00010183360208671019,0.00010183360208671019
9.16663792680275e-05,9.16663792680275e-05,9.16663792680275e-05,6.20980517336766e-05,9.16663792680275e-05,9.16663792680275e-05,0.00013035222704115584,9.16663792680275e-05,9.16663792680275e-05,9.16663792680275e-05,9.16663792680275e-05,9.161046834954182e-05
9.16663792680275e-05,9.16663792680275e-05,9.16663792680275e-05,9.16663792680275e-05,8.547882792138952e-05,9.16663792680275e-05,9.16663792680275e-05,9.16663792680275e-05,9.16663792680275e-05,9.16663792680275e-05,9.16663792680275e-05,9.16663792680275e-05
9.16663792680275e-05,9.16663792680275e-05,9.16663792680275e-05,9.16663792680275e-05,9.16663792680275e-05,9.16663792680275e-05,9.16663792680275e-05,9.16663792680275e-05,9.16663792680275e-05,9.16663792680275e-05,9.16663792680275e-05,9.16663792680275e-05
9.16663792680275e-05,9.16663792680275e-05,9.16663792680275e-05,9.16663792680275e-05,9.16663792680275e-05,9.16663792680275e-05,9.16663792680275e-05,9.16663792680275e-05,9.16663792680275e-05,9.16663792680275e-05,9.16663792680275e-05,9.16663792680275e-05
8.19418866479711e-05,8.547882792138952e-05,8.19418866479711e-05,8.19418866479711e-05,8.19418866479711e-05,8.19418866479711e-05,8.19418866479711e-05,8.19418866479711e-05,8.19418866479711e-05,8.19418866479711e-05,8.19418866479711e-05,8.19418866479711e-05
9.16663792680275e-05,9.16663792680275e-05,9.16663792680275e-05,9.16663792680275e-05,9.16663792680275e-05,9.16663792680275e-05,9.16663792680275e-05,9.16663792680275e-05,9.16663792680275e-05,9.16663792680275e-05,9.16663792680275e-05,9.16663792680275e-05
0.0001198207449433485,0.0001198207449433485,0.0001198207449433485,0.0001198207449433485,0.0001198207449433485,0.0001198207449433485,0.0001198207449433485,0.0001198207449433485,0.0001198207449433485,0.0001198207449433485,0.0001198207449433485,0.0001198207449433485
8.389274837804836e-05,5.38429176833953e-05,5.38429176833953e-05,5.38429176833953e-05,5.38429176833953e-05,5.38429176833953e-05,5.38429176833953e-05,5.38429176833953e-05,5.38429176833953e-05,5.38429176833953e-05,5.38429176833953e-05,5.38429176833953e-05
9.719413894512866e-05,8.31356973657394e-05,9.070410429389156e-05,8.31356973657394e-05,8.31356973657394e-05,8.31356973657394e-05,8.31356973657394e-05,8.31356973657394e-05,6.706587804046043e-05,6.706587804046043e-05,6.706587804046043e-05,6.706587804046043e-05
9.719413894512866e-05,8.31356973657394e-05,8.31356973657394e-05,8.31356973657394e-05,8.31356973657394e-05,8.31356973657394e-05,8.31356973657394e-05,8.31356973657394e-05,8.31356973657394e-05,8.31356973657394e-05,9.62207318796891e-05,9.62207318796891e-05
9.070410429389156e-05,9.070410429389156e-05,9.070410429389156e-05,9.070410429389156e-05,9.070410429389156e-05,9.070410429389156e-05,9.070410429389156e-05,9.070410429389156e-05,9.070410429389156e-05,9.070410429389156e-05,9.070410429389156e-05,9.070410429389156e-05
8.31356973657394e-05,8.271247158796912e-05,8.31356973657394e-05,8.31356973657394e-05,8.31356973657394e-05,8.31356973657394e-05,9.719413894512866e-05,8.31356973657394e-05,8.271247158796912e-05,8.370460603921105e-05,8.370460603921105e-05,8.370460603921105e-05
8.31356973657394e-05,8.31356973657394e-05,8.31356973657394e-05,8.31356973657394e-05,8.31356973657394e-05,7.879036776460079e-05,7.879036776460079e-05,7.879036776460079e-05,7.879036776460079e-05,7.879036776460079e-05,7.879036776460079e-05,7.879036776460079e-05
8.31356973657394e-05,8.271247158796912e-05,6.948288091157955e-05,8.31356973657394e-05,6.948288091157955e-05,6.948288091157955e-05,6.948288091157955e-05,8.31356973657394e-05,8.31356973657394e-05,6.948288091157955e-05,6.948288091157955e-05,6.948288091157955e-05
8.31356973657394e-05,8.271247158796912e-05,8.31356973657394e-05,8.271247158796912e-05,8.271247158796912e-05,8.271247158796912e-05,8.271247158796912e-05,8.271247158796912e-05,8.271247158796912e-05,8.271247158796912e-05,8.271247158796912e-05,8.271247158796912e-05
8.31356973657394e-05,8.31356973657394e-05,8.31356973657394e-05,9.719413894512866e-05,8.31356973657394e-05,8.31356973657394e-05,9.070410429389156e-05,8.31356973657394e-05,8.31356973657394e-05,8.31356973657394e-05,8.31356973657394e-05,8.264096998036233e-05
8.31356973657394e-05,8.31356973657394e-05,8.31356973657394e-05,8.31356973657394e-05,0.00027082335179520273,8.31356973657394e-05,8.31356973657394e-05,8.31356973657394e-05,8.31356973657394e-05,8.31356973657394e-05,8.31356973657394e-05,8.31356973657394e-05
8.31356973657394e-05,8.31356973657394e-05,8.31356973657394e-05,8.31356973657394e-05,8.31356973657394e-05,8.31356973657394e-05,8.31356973657394e-05,8.31356973657394e-05,8.31356973657394e-05,8.31356973657394e-05,8.31356973657394e-05,8.31356973657394e-05
8.31356973657394e-05,8.31356973657394e-05,8.31356973657394e-05,8.31356973657394e-05,8.31356973657394e-05,8.31356973657394e-05,8.31356973657394e-05,8.31356973657394e-05,8.31356973657394e-05,8.31356973657394e-05,8.31356973657394e-05,8.31356973657394e-05
0.0003863430397090916,0.00027082335179520273,0.0003863430397090916,0.0003863430397090916,0.0003863430397090916,0.0003863430397090916,0.0003863430397090916,0.0003863430397090916,0.0003863430397090916,0.0003863430397090916,0.0003863430397090916,0.0003863430397090916
8.31356973657394e-05,8.31356973657394e-05,8.31356973657394e-05,8.31356973657394e-05,8.31356973657394e-05,8.31356973657394e-05,8.31356973657394e-05,8.31356973657394e-05,8.31356973657394e-05,8.31356973657394e-05,8.31356973657394e-05,8.31356973657394e-05
6.16712789390807e-05,6.16712789390807e-05,6.16712789390807e-05,6.16712789390807e-05,6.16712789390807e-05,6.16712789390807e-05,6.16712789390807e-05,6.16712789390807e-05,6.16712789390807e-05,6.16712789390807e-05,6.16712789390807e-05,6.16712789390807e-05
0.001,0.00011387964664947926,0.00011387964664947926,0.00011387964664947926,0.00011387964664947926,0.00011387964664947926,0.00011387964664947926,0.00011387964664947926,0.00011387964664947926,0.00011387964664947926,0.00011387964664947926,0.00011387964664947926
7.545846216059496e-05,0.00010593870934821451,0.00021491477549761276,0.00010593870934821451,0.00021491477549761276,0.00010593870934821451,0.00010593870934821451,0.00021491477549761276,0.00021491477549761276,0.00021491477549761276,0.00021491477549761276,0.00021491477549761276
6.87819798903584e-05,0.001,0.0008208349081622981,0.00015896312409084245,0.0008208349081622981,0.00015896312409084245,0.00015896312409084245,0.0008208349081622981,0.0008208349081622981,0.0008208349081622981,0.0008208349081622981,0.0008208349081622981
6.794621582993112e-05,0.00015663597458761105,0.0002536659259717169,0.00015896312409084245,0.0002536659259717169,0.00011856253347879595,0.00011856253347879595,0.0008208349081622981,0.0008208349081622981,0.0002536659259717169,0.0002536659259717169,0.0002536659259717169
